CD_REFNIS,CD_SECTOR,TOTAL,DT_STRT_SECTOR,DT_STOP_SECTOR,OPPERVLAKKTE IN HM²,TX_DESCR_SECTOR_NL,TX_DESCR_SECTOR_FR,TX_DESCR_NL,TX_DESCR_FR,TX_DESCR_SECTOR_NLL,TX_DESCR_SECTOR_FRR,SECTOR
64074,64074B099,326,01Mar1981,31Dec9999,781.3964197,"CAMPAGNE DE BETTINCOURT, OLEYE","CAMPAGNE DE BETTINCOURT, OLEYE",Borgworm,Waremme,"CAMPAGNE DE BETTINCOURT, OLEYE","CAMPAGNE DE BETTINCOURT, OLEYE",B099
64074,64074C00-,523,01Mar1981,31Dec9999,47.98536647,LANTREMANGE-CENTRE,LANTREMANGE-CENTRE,Borgworm,Waremme,LANTREMANGE-CENTRE,LANTREMANGE-CENTRE,C00-
64074,64074C0PN,97,01Oct2001,31Dec9999,149.3359511,QUATRE ABIAS,QUATRE ABIAS,Borgworm,Waremme,QUATRE ABIAS,QUATRE ABIAS,C0PN
64074,64074D000,434,01Mar1981,31Dec9999,30.1960504,BLERET-CENTRE,BLERET-CENTRE,Borgworm,Waremme,BLERET-CENTRE,BLERET-CENTRE,D000
64074,64074D013,212,01Mar1981,31Dec9999,10.31159006,BLERET - ST. ELOI,BLERET - ST. ELOI,Borgworm,Waremme,BLERET - ST. ELOI,BLERET - ST. ELOI,D013
64074,64074E00-,452,01Mar1981,31Dec9999,34.56282179,BOVENISTIER-CENTRE,BOVENISTIER-CENTRE,Borgworm,Waremme,BOVENISTIER-CENTRE,BOVENISTIER-CENTRE,E00-
64074,64074E090,78,01Mar1981,31Dec9999,253.1309462,BOVENISTIER CAMPAGNE,BOVENISTIER CAMPAGNE,Borgworm,Waremme,BOVENISTIER CAMPAGNE,BOVENISTIER CAMPAGNE,E090
64074,64074F00-,507,01Mar1981,31Dec9999,42.15201367,GRAND-AXHE-CENTRE,GRAND-AXHE-CENTRE,Borgworm,Waremme,GRAND-AXHE-CENTRE,GRAND-AXHE-CENTRE,F00-
64074,64074G00-,376,01Mar1981,31Dec9999,34.76661497,BETTINCOURT-CENTRE,BETTINCOURT-CENTRE,Borgworm,Waremme,BETTINCOURT-CENTRE,BETTINCOURT-CENTRE,G00-
64074,64074G001,75,01Mar1981,31Dec9999,7.417842902,BETTINCOURT-CENTRE,BETTINCOURT-CENTRE,Borgworm,Waremme,BETTINCOURT-CENTRE,BETTINCOURT-CENTRE,G001
64074,64074ZZZZ,1,01Mar1981,31Dec9999,0,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,Borgworm,Waremme,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,ZZZZ
64075,64075A00-,861,01Mar1981,31Dec9999,72.48829394,WASSEIGE-CENTRE,WASSEIGE-CENTRE,Wasseiges,Wasseiges,WASSEIGE-CENTRE,WASSEIGE-CENTRE,A00-
64075,64075A062,63,01Mar1981,31Dec9999,30.7283032,LE CLOS DU LAC,LE CLOS DU LAC,Wasseiges,Wasseiges,LE CLOS DU LAC,LE CLOS DU LAC,A062
64075,64075A091,164,01Mar1981,31Dec9999,571.4772172,WASSEIGE CAMPAGNE,WASSEIGE CAMPAGNE,Wasseiges,Wasseiges,WASSEIGE CAMPAGNE,WASSEIGE CAMPAGNE,A091
64075,64075B00-,329,01Mar1981,31Dec9999,29.51591115,AMBRESINAUX,AMBRESINAUX,Wasseiges,Wasseiges,AMBRESINAUX,AMBRESINAUX,B00-
64075,64075B01-,299,01Mar1981,31Dec9999,32.81185828,LA WALOPPE,LA WALOPPE,Wasseiges,Wasseiges,LA WALOPPE,LA WALOPPE,B01-
64075,64075B09-,144,01Mar1981,31Dec9999,552.9772035,LES MOYERES,LES MOYERES,Wasseiges,Wasseiges,LES MOYERES,LES MOYERES,B09-
64075,64075C000,700,01Mar1981,31Dec9999,62.26268383,MEEFFE-CENTRE,MEEFFE-CENTRE,Wasseiges,Wasseiges,MEEFFE-CENTRE,MEEFFE-CENTRE,C000
64075,64075C09-,194,01Mar1981,31Dec9999,839.5749799,MEEFFE-HABITATIONS DISPERSEES,MEEFFE-HABITATIONS DISPERSEES,Wasseiges,Wasseiges,MEEFFE-HABITATIONS DISPERSEES,MEEFFE-HABITATIONS DISPERSEES,C09-
64075,64075D00-,363,01Mar1981,31Dec9999,32.94110936,ACOSSE-CENTRE,ACOSSE-CENTRE,Wasseiges,Wasseiges,ACOSSE-CENTRE,ACOSSE-CENTRE,D00-
64075,64075D09-,27,01Mar1981,31Dec9999,223.322503,ACOSSE - CHAMPS,ACOSSE - CHAMPS,Wasseiges,Wasseiges,ACOSSE - CHAMPS,ACOSSE - CHAMPS,D09-
64075,64075ZZZZ,0,01Mar1981,31Dec9999,0,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,Wasseiges,Wasseiges,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,ZZZZ
64076,64076A00-,540,01Mar1981,31Dec9999,61.08793646,CELLES-CENTRE,CELLES-CENTRE,Faimes,Faimes,CELLES-CENTRE,CELLES-CENTRE,A00-
64076,64076A01-,126,01Mar1981,31Dec9999,23.7304523,TERMOGNE,TERMOGNE,Faimes,Faimes,TERMOGNE,TERMOGNE,A01-
64076,64076A02-,73,01Mar1981,31Dec9999,12.68251501,SAIVE,SAIVE,Faimes,Faimes,SAIVE,SAIVE,A02-
64076,64076A09-,96,01Mar1981,31Dec9999,780.0392087,CELLES-HABITATIONS DISPERSEES,CELLES-HABITATIONS DISPERSEES,Faimes,Faimes,CELLES-HABITATIONS DISPERSEES,CELLES-HABITATIONS DISPERSEES,A09-
64076,64076A100,426,01Mar1981,31Dec9999,66.74367164,FAIMES,FAIMES,Faimes,Faimes,FAIMES,FAIMES,A100
64076,64076A190,0,01Mar1981,31Dec9999,125.8707033,FOND DE LA ROSEE - LA FOLIE,FOND DE LA ROSEE - LA FOLIE,Faimes,Faimes,FOND DE LA ROSEE - LA FOLIE,FOND DE LA ROSEE - LA FOLIE,A190
64076,64076B000,440,01Mar1981,31Dec9999,43.01268415,BORLEZ-CENTRE,BORLEZ-CENTRE,Faimes,Faimes,BORLEZ-CENTRE,BORLEZ-CENTRE,B000
64076,64076C00-,811,01Mar1981,31Dec9999,56.89105161,LES WALEFFES-CENTRE,LES WALEFFES-CENTRE,Faimes,Faimes,LES WALEFFES-CENTRE,LES WALEFFES-CENTRE,C00-
64076,64076C099,259,01Mar1981,31Dec9999,1003.458973,WALEFFE - BORLEZ - CAMPAGNE,WALEFFE - BORLEZ - CAMPAGNE,Faimes,Faimes,WALEFFE - BORLEZ - CAMPAGNE,WALEFFE - BORLEZ - CAMPAGNE,C099
64076,64076D00-,884,01Mar1981,31Dec9999,78.30163972,VIEMME-CENTRE,VIEMME-CENTRE,Faimes,Faimes,VIEMME-CENTRE,VIEMME-CENTRE,D00-
64076,64076D09-,41,01Mar1981,31Dec9999,322.8227781,VIEMME-HABITATIONS DISPERSEES,VIEMME-HABITATIONS DISPERSEES,Faimes,Faimes,VIEMME-HABITATIONS DISPERSEES,VIEMME-HABITATIONS DISPERSEES,D09-
64076,64076E000,275,01Mar1981,31Dec9999,33.31025347,AINEFFE-CENTRE,AINEFFE-CENTRE,Faimes,Faimes,AINEFFE-CENTRE,AINEFFE-CENTRE,E000
64076,64076E09-,108,01Mar1981,31Dec9999,244.7101063,AINEFFE-HABITATIONS DISPERSEES,AINEFFE-HABITATIONS DISPERSEES,Faimes,Faimes,AINEFFE-HABITATIONS DISPERSEES,AINEFFE-HABITATIONS DISPERSEES,E09-
64076,64076ZZZZ,0,01Mar1981,31Dec9999,0,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,Faimes,Faimes,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,ZZZZ
71002,71002A00-,1556,01Mar1981,31Dec9999,69.81707938,AS-CENTRUM,AS-CENTRUM,As,As,AS-CENTRUM,AS-CENTRUM,A00-
71002,71002A01-,1071,01Mar1981,31Dec9999,55.58399342,AS UITBREIDING-OOST,AS UITBREIDING-OOST,As,As,AS UITBREIDING-OOST,AS UITBREIDING-OOST,A01-
71002,71002A042,256,01Mar1981,31Dec9999,20.55146186,AS-OVEREINDE,AS-OVEREINDE,As,As,AS-OVEREINDE,AS-OVEREINDE,A042
71002,71002A053,71,01Mar1981,31Dec9999,53.47139925,AS - NEDEREINDE,AS - NEDEREINDE,As,As,AS - NEDEREINDE,AS - NEDEREINDE,A053
71002,71002A084,60,01Mar1981,31Dec9999,36.68920141,AS - STATION,AS - STATION,As,As,AS - STATION,AS - STATION,A084
71002,71002A091,97,01Mar1981,31Dec9999,1015.543002,AS - VERSPREIDE BEWONING,AS - VERSPREIDE BEWONING,As,As,AS - VERSPREIDE BEWONING,AS - VERSPREIDE BEWONING,A091
71002,71002A101,919,01Mar1981,31Dec9999,41.77640588,TERHEIDE,TERHEIDE,As,As,TERHEIDE,TERHEIDE,A101
71002,71002A112,555,01Mar1981,31Dec9999,48.86783396,COCKERILL,COCKERILL,As,As,COCKERILL,COCKERILL,A112
71002,71002A21-,642,01Mar1981,31Dec9999,44.22129087,ZEVENHUIZEN,ZEVENHUIZEN,As,As,ZEVENHUIZEN,ZEVENHUIZEN,A21-
71002,71002A225,311,01Mar1981,31Dec9999,26.84054285,HEIDERVELD,HEIDERVELD,As,As,HEIDERVELD,HEIDERVELD,A225
71002,71002A286,124,01Mar1981,31Dec9999,68.00654104,MOLENDEL,MOLENDEL,As,As,MOLENDEL,MOLENDEL,A286
71002,71002B000,793,01Mar1981,31Dec9999,71.36087156,NIEL-BIJ-AS-KERN,NIEL-BIJ-AS-KERN,As,As,NIEL-BIJ-AS-KERN,NIEL-BIJ-AS-KERN,B000
71002,71002B012,1089,01Mar1981,31Dec9999,63.70748121,DENNENGAARDE-WIJK-KLEINE LAND- EIGENDOM-VERKAVEL. KERKFABR.,DENNENGAARDE-WIJK-KLEINE LAND- EIGENDOM-VERKAVEL. KERKFABR.,As,As,DENNENGAARDE-WIJK-KLEINE LAND- EIGENDOM-VERKAVEL. KERKFABR.,DENNENGAARDE-WIJK-KLEINE LAND- EIGENDOM-VERKAVEL. KERKFABR.,B012
71002,71002B023,83,01Mar1981,31Dec9999,37.13958295,NIEL - OVEREINDE,NIEL - OVEREINDE,As,As,NIEL - OVEREINDE,NIEL - OVEREINDE,B023
71002,71002B084,492,01Mar1981,31Dec9999,418.4042565,NIEL - VERSPREIDE BEWONING,NIEL - VERSPREIDE BEWONING,As,As,NIEL - VERSPREIDE BEWONING,NIEL - VERSPREIDE BEWONING,B084
71002,71002B091,95,01Mar1981,31Dec9999,140.9092473,NIEL - BOSBEEK,NIEL - BOSBEEK,As,As,NIEL - BOSBEEK,NIEL - BOSBEEK,B091
71002,71002ZZZZ,0,01Mar1981,31Dec9999,0,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,As,As,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,ZZZZ
71004,7100410PQ,70,01Oct2001,31Dec9999,53.41458955,LOCHTEMAN,LOCHTEMAN,Beringen,Beringen,LOCHTEMAN,LOCHTEMAN,10PQ
71004,71004A001,1415,01Mar1981,31Dec9999,65.42822592,BERINGEN-CENTRUM,BERINGEN-CENTRUM,Beringen,Beringen,BERINGEN-CENTRUM,BERINGEN-CENTRUM,A001
71004,71004A010,1082,01Mar1981,31Dec9999,71.54319332,MAASHEIDE,MAASHEIDE,Beringen,Beringen,MAASHEIDE,MAASHEIDE,A010
71004,71004A02-,751,01Mar1981,31Dec9999,61.88991043,COMMELO,COMMELO,Beringen,Beringen,COMMELO,COMMELO,A02-
71004,71004A032,1282,01Mar1981,31Dec9999,43.60780415,GEITELING - MOLENVELD,GEITELING - MOLENVELD,Beringen,Beringen,GEITELING - MOLENVELD,GEITELING - MOLENVELD,A032
71004,71004A043,1539,01Mar1981,31Dec9999,50.68013571,KOLMEN,KOLMEN,Beringen,Beringen,KOLMEN,KOLMEN,A043
71004,71004A071,33,01Mar1981,31Dec9999,40.70724961,INDUSTRIEZONE - BERINGEN-NOORD,INDUSTRIEZONE - BERINGEN-NOORD,Beringen,Beringen,INDUSTRIEZONE - BERINGEN-NOORD,INDUSTRIEZONE - BERINGEN-NOORD,A071
71004,71004A080,216,01Mar1981,31Dec9999,122.8962201,BROEKHOVEN-GESTEL-MUIZEHEIDE,BROEKHOVEN-GESTEL-MUIZEHEIDE,Beringen,Beringen,BROEKHOVEN-GESTEL-MUIZEHEIDE,BROEKHOVEN-GESTEL-MUIZEHEIDE,A080
71004,71004A190,192,01Mar1981,31Dec9999,156.8614075,DE HEK - TERBEK,DE HEK - TERBEK,Beringen,Beringen,DE HEK - TERBEK,DE HEK - TERBEK,A190
71004,71004A212,1326,01Mar1981,31Dec9999,70.83823287,KRUISBAAN,KRUISBAAN,Beringen,Beringen,KRUISBAAN,KRUISBAAN,A212
71004,71004A424,82,01Mar1981,31Dec9999,17.3447026,PIEPELEER,PIEPELEER,Beringen,Beringen,PIEPELEER,PIEPELEER,A424
71004,71004B00-,1049,01Mar1981,31Dec9999,26.66605331,PAAL-CENTRUM,PAAL-CENTRUM,Beringen,Beringen,PAAL-CENTRUM,PAAL-CENTRUM,B00-
71004,71004B011,1561,01Mar1981,31Dec9999,98.42655389,PAAL - DRIES,PAAL - DRIES,Beringen,Beringen,PAAL - DRIES,PAAL - DRIES,B011
71004,71004B022,1743,01Mar1981,31Dec9999,114.0946151,MEELBERG,MEELBERG,Beringen,Beringen,MEELBERG,MEELBERG,B022
71004,71004B030,926,01Mar1981,31Dec9999,125.5150455,GEENHOUT,GEENHOUT,Beringen,Beringen,GEENHOUT,GEENHOUT,B030
71004,71004B043,749,01Mar1981,31Dec9999,69.43248215,PATERSVELD,PATERSVELD,Beringen,Beringen,PATERSVELD,PATERSVELD,B043
71004,71004B054,1108,01Mar1981,31Dec9999,41.36673676,STEENBERG,STEENBERG,Beringen,Beringen,STEENBERG,STEENBERG,B054
71004,71004B08-,185,01Mar1981,31Dec9999,258.3965221,BROEKKANT,BROEKKANT,Beringen,Beringen,BROEKKANT,BROEKKANT,B08-
71004,71004B09-,140,01Mar1981,31Dec9999,128.9061519,BUSSELBERG,BUSSELBERG,Beringen,Beringen,BUSSELBERG,BUSSELBERG,B09-
71004,71004B10-,1825,01Mar1981,31Dec9999,163.9273196,TERVANT,TERVANT,Beringen,Beringen,TERVANT,TERVANT,B10-
71004,71004B102,120,01Mar1981,31Dec9999,20.42026794,KATERMEER,KATERMEER,Beringen,Beringen,KATERMEER,KATERMEER,B102
71004,71004B111,444,01Mar1981,31Dec9999,79.01177758,ZWANENBERG,ZWANENBERG,Beringen,Beringen,ZWANENBERG,ZWANENBERG,B111
71004,71004B17-,15,01Mar1981,31Dec9999,273.7388004,INDUSTRIEPARK-ALBERTKANAAL-W.,INDUSTRIEPARK-ALBERTKANAAL-W.,Beringen,Beringen,INDUSTRIEPARK-ALBERTKANAAL-W.,INDUSTRIEPARK-ALBERTKANAAL-W.,B17-
71004,71004B18-,123,01Mar1981,31Dec9999,130.5522549,OELEN,OELEN,Beringen,Beringen,OELEN,OELEN,B18-
71004,71004B19-,12,01Mar1981,31Dec9999,74.01075302,SCHANS,SCHANS,Beringen,Beringen,SCHANS,SCHANS,B19-
71004,71004B20-,828,01Mar1981,31Dec9999,88.88186151,BRELAAR,BRELAAR,Beringen,Beringen,BRELAAR,BRELAAR,B20-
71004,71004B210,446,01Mar1981,31Dec9999,55.12994507,RIJSSEL,RIJSSEL,Beringen,Beringen,RIJSSEL,RIJSSEL,B210
71004,71004B220,269,01Mar1981,31Dec9999,60.85725895,KLITSBERG,KLITSBERG,Beringen,Beringen,KLITSBERG,KLITSBERG,B220
71004,71004B29-,61,01Mar1981,31Dec9999,286.7098346,DE VALEN - DE HOLST,DE VALEN - DE HOLST,Beringen,Beringen,DE VALEN - DE HOLST,DE VALEN - DE HOLST,B29-
71004,71004B31-,586,01Mar1981,31Dec9999,49.43012251,TERVANTERHEIDE,TERVANTERHEIDE,Beringen,Beringen,TERVANTERHEIDE,TERVANTERHEIDE,B31-
71004,71004B37-,71,01Mar1981,31Dec9999,211.8073837,KOLENHAVEN - INDUSTRIEPARK - ALBERTKANAAL - OOST,KOLENHAVEN - INDUSTRIEPARK - ALBERTKANAAL - OOST,Beringen,Beringen,KOLENHAVEN - INDUSTRIEPARK - ALBERTKANAAL - OOST,KOLENHAVEN - INDUSTRIEPARK - ALBERTKANAAL - OOST,B37-
71004,71004C001,1848,01Mar1981,31Dec9999,95.88619763,KOERSEL-DORP,KOERSEL-DORP,Beringen,Beringen,KOERSEL-DORP,KOERSEL-DORP,C001
71004,71004C01-,768,01Mar1981,31Dec9999,50.33804551,VURTEN,VURTEN,Beringen,Beringen,VURTEN,VURTEN,C01-
71004,71004C022,1486,01Mar1981,31Dec9999,83.43655223,SCHRIKHEIDE,SCHRIKHEIDE,Beringen,Beringen,SCHRIKHEIDE,SCHRIKHEIDE,C022
71004,71004C033,1208,01Mar1981,31Dec9999,70.61432417,KOERSEL - STATIE,KOERSEL - STATIE,Beringen,Beringen,KOERSEL - STATIE,KOERSEL - STATIE,C033
71004,71004C042,859,01Mar1981,31Dec9999,98.84999173,CORSALA,CORSALA,Beringen,Beringen,CORSALA,CORSALA,C042
71004,71004C053,544,01Mar1981,31Dec9999,88.12221984,SCHOM,SCHOM,Beringen,Beringen,SCHOM,SCHOM,C053
71004,71004C08-,393,01Mar1981,31Dec9999,316.2789618,HOKSELAAR - OUDE BEEK,HOKSELAAR - OUDE BEEK,Beringen,Beringen,HOKSELAAR - OUDE BEEK,HOKSELAAR - OUDE BEEK,C08-
71004,71004C091,81,01Mar1981,31Dec9999,312.6065149,HEMELRIJK,HEMELRIJK,Beringen,Beringen,HEMELRIJK,HEMELRIJK,C091
71004,71004C110,688,01Mar1981,31Dec9999,85.38794698,AAN DE STEENHOVEN,AAN DE STEENHOVEN,Beringen,Beringen,AAN DE STEENHOVEN,AAN DE STEENHOVEN,C110
71004,71004C124,966,01Mar1981,31Dec9999,114.9624643,PANNENWINNING,PANNENWINNING,Beringen,Beringen,PANNENWINNING,PANNENWINNING,C124
71004,71004C132,255,01Mar1981,31Dec9999,22.29758036,FONTEINTJE,FONTEINTJE,Beringen,Beringen,FONTEINTJE,FONTEINTJE,C132
71004,71004C191,27,01Mar1981,31Dec9999,737.891897,KOERSELSE HEIDE,KOERSELSE HEIDE,Beringen,Beringen,KOERSELSE HEIDE,KOERSELSE HEIDE,C191
71004,71004C20-,3019,01Mar1981,31Dec9999,127.0699298,BERINGEN-MIJN-TUINWIJK KOERSEL,BERINGEN-MIJN-TUINWIJK KOERSEL,Beringen,Beringen,BERINGEN-MIJN-TUINWIJK KOERSEL,BERINGEN-MIJN-TUINWIJK KOERSEL,C20-
71004,71004C2MJ,666,01Oct2001,31Dec9999,106.5164282,KOOLMIJN - KOERSEL,KOOLMIJN - KOERSEL,Beringen,Beringen,KOOLMIJN - KOERSEL,KOOLMIJN - KOERSEL,C2MJ
71004,71004C301,1276,01Mar1981,31Dec9999,71.46494118,STAL,STAL,Beringen,Beringen,STAL,STAL,C301
71004,71004C302,236,01Mar1981,31Dec9999,25.40257022,ORGELWINNING,ORGELWINNING,Beringen,Beringen,ORGELWINNING,ORGELWINNING,C302
71004,71004C312,1507,01Mar1981,31Dec9999,106.820803,BOVEN STAL,BOVEN STAL,Beringen,Beringen,BOVEN STAL,BOVEN STAL,C312
71004,71004C333,917,01Mar1981,31Dec9999,30.67445185,ONDER STAL,ONDER STAL,Beringen,Beringen,ONDER STAL,ONDER STAL,C333
71004,71004C391,321,01Mar1981,31Dec9999,465.3483816,STAL - VERSPREIDE BEWONING,STAL - VERSPREIDE BEWONING,Beringen,Beringen,STAL - VERSPREIDE BEWONING,STAL - VERSPREIDE BEWONING,C391
71004,71004C41-,1491,01Mar1981,31Dec9999,75.85384593,STEENVELD,STEENVELD,Beringen,Beringen,STEENVELD,STEENVELD,C41-
71004,71004D001,1680,01Mar1981,31Dec9999,74.53762083,BEVERLO-DORP,BEVERLO-DORP,Beringen,Beringen,BEVERLO-DORP,BEVERLO-DORP,D001
71004,71004D01-,504,01Mar1981,31Dec9999,21.05051427,ZUIDSTRAAT,ZUIDSTRAAT,Beringen,Beringen,ZUIDSTRAAT,ZUIDSTRAAT,D01-
71004,71004D012,700,01Mar1981,31Dec9999,32.09521608,HANEBERG,HANEBERG,Beringen,Beringen,HANEBERG,HANEBERG,D012
71004,71004D022,984,01Mar1981,31Dec9999,63.33026181,SCHANSVIJVER,SCHANSVIJVER,Beringen,Beringen,SCHANSVIJVER,SCHANSVIJVER,D022
71004,71004D091,459,01Mar1981,31Dec9999,172.3439284,EINDERT,EINDERT,Beringen,Beringen,EINDERT,EINDERT,D091
71004,71004D0AJ,236,01Oct2001,31Dec9999,60.94780414,EINDEKEN,EINDEKEN,Beringen,Beringen,EINDEKEN,EINDEKEN,D0AJ
71004,71004D100,2076,01Mar1981,31Dec9999,120.4900605,KORSPEL,KORSPEL,Beringen,Beringen,KORSPEL,KORSPEL,D100
71004,71004D190,282,01Mar1981,31Dec9999,890.4538887,STALEIKERHEIDE - GENEMEER,STALEIKERHEIDE - GENEMEER,Beringen,Beringen,STALEIKERHEIDE - GENEMEER,STALEIKERHEIDE - GENEMEER,D190
71004,71004D20-,1907,01Mar1981,31Dec9999,64.95527609,BERINGEN-MIJN-TUINWIJK BEVERLO,BERINGEN-MIJN-TUINWIJK BEVERLO,Beringen,Beringen,BERINGEN-MIJN-TUINWIJK BEVERLO,BERINGEN-MIJN-TUINWIJK BEVERLO,D20-
71004,71004D294,237,01Mar1981,31Dec9999,157.703167,LAARDIJK,LAARDIJK,Beringen,Beringen,LAARDIJK,LAARDIJK,D294
71004,71004ZZZZ,25,01Mar1981,31Dec9999,0,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,Beringen,Beringen,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,ZZZZ
71011,71011A001,2362,01Mar1981,31Dec9999,69.65255866,DIEPENBEEK-CENTRUM,DIEPENBEEK-CENTRUM,Diepenbeek,Diepenbeek,DIEPENBEEK-CENTRUM,DIEPENBEEK-CENTRUM,A001
71011,71011A012,1774,01Mar1981,31Dec9999,104.5115603,SINT-ROCHUSWIJK,SINT-ROCHUSWIJK,Diepenbeek,Diepenbeek,SINT-ROCHUSWIJK,SINT-ROCHUSWIJK,A012
71011,71011A023,58,01Mar1981,31Dec9999,11.72669476,GRENDELBAAN,GRENDELBAAN,Diepenbeek,Diepenbeek,GRENDELBAAN,GRENDELBAAN,A023
71011,71011A032,392,01Mar1981,31Dec9999,70.71827525,KATTEWEIDE - DORPSVELD,KATTEWEIDE - DORPSVELD,Diepenbeek,Diepenbeek,KATTEWEIDE - DORPSVELD,KATTEWEIDE - DORPSVELD,A032
71011,71011A043,955,01Mar1981,31Dec9999,110.3109707,PAMPART - STEENWEG,PAMPART - STEENWEG,Diepenbeek,Diepenbeek,PAMPART - STEENWEG,PAMPART - STEENWEG,A043
71011,71011A091,665,01Mar1981,31Dec9999,524.2623948,HASPENGOUW-VERSPREIDE BEWONING,HASPENGOUW-VERSPREIDE BEWONING,Diepenbeek,Diepenbeek,HASPENGOUW-VERSPREIDE BEWONING,HASPENGOUW-VERSPREIDE BEWONING,A091
71011,71011A0MA,52,01Oct2001,31Dec9999,33.5459373,INDUSTRIE ZONE,INDUSTRIE ZONE,Diepenbeek,Diepenbeek,INDUSTRIE ZONE,INDUSTRIE ZONE,A0MA
71011,71011A0PA,311,01Oct2001,31Dec9999,154.7984522,ROOI,ROOI,Diepenbeek,Diepenbeek,ROOI,ROOI,A0PA
71011,71011A10-,423,01Mar1981,31Dec9999,38.1266107,REITJE,REITJE,Diepenbeek,Diepenbeek,REITJE,REITJE,A10-
71011,71011A115,329,01Mar1981,31Dec9999,69.70101346,OUDE BAAN,OUDE BAAN,Diepenbeek,Diepenbeek,OUDE BAAN,OUDE BAAN,A115
71011,71011A1MB,16,01Oct2001,31Dec9999,35.54585583,AMBACHT,AMBACHT,Diepenbeek,Diepenbeek,AMBACHT,AMBACHT,A1MB
71011,71011A1PB,47,01Oct2001,31Dec9999,101.5652689,KRIJTVELD,KRIJTVELD,Diepenbeek,Diepenbeek,KRIJTVELD,KRIJTVELD,A1PB
71011,71011A20-,930,01Mar1981,31Dec9999,97.04260094,ROYERHEIDE,ROYERHEIDE,Diepenbeek,Diepenbeek,ROYERHEIDE,ROYERHEIDE,A20-
71011,71011A211,579,01Mar1981,31Dec9999,36.71087716,PIANNESBERG,PIANNESBERG,Diepenbeek,Diepenbeek,PIANNESBERG,PIANNESBERG,A211
71011,71011A291,98,01Mar1981,31Dec9999,315.7465548,GINDEROVER-VERSPR. BEW. L.U.C.,GINDEROVER-VERSPR. BEW. L.U.C.,Diepenbeek,Diepenbeek,GINDEROVER-VERSPR. BEW. L.U.C.,GINDEROVER-VERSPR. BEW. L.U.C.,A291
71011,71011A30-,1543,01Mar1981,31Dec9999,134.3063233,KABERGHEIDE,KABERGHEIDE,Diepenbeek,Diepenbeek,KABERGHEIDE,KABERGHEIDE,A30-
71011,71011A31-,983,01Mar1981,31Dec9999,51.30186656,ROZENDAAL,ROZENDAAL,Diepenbeek,Diepenbeek,ROZENDAAL,ROZENDAAL,A31-
71011,71011A322,673,01Mar1981,31Dec9999,91.84679885,KAATSBEEK,KAATSBEEK,Diepenbeek,Diepenbeek,KAATSBEEK,KAATSBEEK,A322
71011,71011A393,407,01Mar1981,31Dec9999,211.9479343,VISSERIJ,VISSERIJ,Diepenbeek,Diepenbeek,VISSERIJ,VISSERIJ,A393
71011,71011A490,314,01Mar1981,31Dec9999,404.2693536,BIJENBERG,BIJENBERG,Diepenbeek,Diepenbeek,BIJENBERG,BIJENBERG,A490
71011,71011A587,366,01Mar1981,31Dec9999,615.2988389,TERHERKENVELD,TERHERKENVELD,Diepenbeek,Diepenbeek,TERHERKENVELD,TERHERKENVELD,A587
71011,71011A598,657,01Mar1981,31Dec9999,294.4773595,KRIJT,KRIJT,Diepenbeek,Diepenbeek,KRIJT,KRIJT,A598
71011,71011A604,2105,01Mar1981,31Dec9999,136.482724,LUTSELUS,LUTSELUS,Diepenbeek,Diepenbeek,LUTSELUS,LUTSELUS,A604
71011,71011A622,2933,01Mar1981,31Dec9999,194.1570794,DORPHEIDE,DORPHEIDE,Diepenbeek,Diepenbeek,DORPHEIDE,DORPHEIDE,A622
71011,71011A695,364,01Mar1981,31Dec9999,178.8151351,OUDE NIEUWSTRAAT,OUDE NIEUWSTRAAT,Diepenbeek,Diepenbeek,OUDE NIEUWSTRAAT,OUDE NIEUWSTRAAT,A695
71011,71011A796,84,01Mar1981,31Dec9999,54.16749989,MIEZERIK,MIEZERIK,Diepenbeek,Diepenbeek,MIEZERIK,MIEZERIK,A796
71011,71011ZZZZ,3,01Mar1981,31Dec9999,0,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,Diepenbeek,Diepenbeek,NIET TE LOKALISEREN IN EEN SECTOR,NON LOCALISABLE DANS UN SECTEUR,ZZZZ
71016,71016A001,3760,01Mar1981,31Dec9999,69.34707324,GENK-CENTRUM,GENK-CENTRUM,Genk,Genk,GENK-CENTRUM,GENK-CENTRUM,A001
71016,71016A010,897,01Mar1981,31Dec9999,68.14337257,MOLENBLOOK,MOLENBLOOK,Genk,Genk,MOLENBLOOK,MOLENBLOOK,A010
